Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
61.53378091379528,0.01862464731313886,19.08868407936742,-4.087663662980013
65.12884867768241,0.03470865190936695,19.06607168337904,-4.280857395793532
68.93395574087819,0.04512712953766412,19.0502629705057,-4.657261176881519
72.96137350135093,0.0329925475454974,19.06093617727845,-4.776283646272134
77.22409030484302,0.03134748937872442,19.05329194309997,-5.059993413953705
81.73585333203927,0.03198382721895857,19.05079200935611,-5.270815446074693
86.51121293296302,0.04048188141053,19.03061488362054,-5.742361319805003
91.56556955157842,0.04403143122178355,19.02108860355652,-5.99715772273484
96.91522339193011,0.02874335668227904,19.02836024233901,-6.389184424116252
102.5774269859912,0.04484008086828431,19.00494118434919,-6.723777615037974
108.5704408327505,0.03422512216575177,19.00448573460321,-7.093324595923661
114.9135922879754,0.04807236733850439,18.97759109551396,-7.560481262257724
121.6273378945674,0.02849910590090257,18.98423857794781,-7.917151549762849
128.7333293545225,0.05156702177115188,18.95164563026099,-8.316416578720393
136.2544833552602,0.03904786896441915,18.94440748745991,-8.850348442177967
144.2150554755048,0.03812900760007439,18.933654300404,-9.424616760299525
152.6407184090652,0.05359779577007202,18.90020688648058,-9.923895567437853
161.5586447587848,0.03750048616391752,18.89817551398631,-10.44470662608695
170.9975946676697,0.03635441845777274,18.88228916548111,-10.98372280115311
180.9880085698029,0.04260571522527441,18.84673146307142,-11.66063262145553
191.5621053601653,0.03518282181493798,18.83196391784865,-12.33303526679334
202.7539862999612,0.04215587381914301,18.79691722998359,-13.03009655158932
214.5997449925365,0.0318702708315409,18.77977577489169,-13.65082637041257
227.1375837845639,0.04134759203619488,18.7364963678578,-14.38069195602151
240.4079369678839,0.03209391004152638,18.70963445698565,-15.25153787704595
254.4536011793301,0.02749457851155918,18.6730506839479,-16.05016307835276
269.3198734190672,0.0359857256560692,18.62443478725871,-16.82895270278149
285.0546971325567,0.04484191450138443,18.56378521533683,-17.84052180774075
301.7088168272581,0.04284180756519426,18.5153783098905,-18.69322378387354
319.3359417227003,0.0355925165355792,18.4690506098181,-19.61157058865608
337.9929189616926,0.01889722102326901,18.42046671640421,-20.84368805381166
357.7399169412834,0.06109864322023049,18.30667646241741,-21.71015219049477
378.6406193546952,0.04573353126572727,18.24507434088113,-22.80710985857903
400.7624305700231,0.03133740880195235,18.17735036135116,-23.93682156955765
424.1766930080449,0.04326156980617328,18.08138932108323,-25.1624197425952
448.9589172201711,0.05955099765357139,17.9712840312984,-26.4966604333184
475.1890254085353,0.03686289417071214,17.88310244938861,-27.81627979907944
502.9516091735803,0.02726951295895761,17.7872073795409,-29.11240130046045
532.3362023203628,0.0353856552509612,17.65559202301194,-30.3057892679327
563.4375696033708,0.0344532468710246,17.52533508673729,-31.88120809046384
596.3560123410552,0.03557791545754833,17.38483241569084,-33.21564743010316
631.1976918856806,0.0361270910463467,17.23710157031486,-34.67947027852742
668.0749719916639,0.02278243353057837,17.0936851159384,-36.26382712455879
707.1067811865476,0.04565961003978866,16.90031189552961,-37.64751808768582
748.4189963132453,0.04057533580314578,16.72482626939025,-39.04070800385435
792.1448484804624,0.06585755019579183,16.50657963917517,-40.7403453494528
838.4253527304941,0.04853241650673765,16.32271549212984,-42.20109163824734
887.4097628100533,0.06229006652310105,16.07483003260487,-43.85841722922874
939.2560525107727,0.03319266364018758,15.88795711880032,-45.52012135871297
994.1314251316742,0.04485413134602478,15.63133757064411,-47.14619806534499
1052.212852706634,0.06137974733056859,15.36457708836125,-48.95963307713463
1113.687646735833,0.08054180830674801,15.09850422946752,-50.3370175934956
1178.754062261777,0.1097609266569949,14.79511802351047,-51.76680853523149
1247.621937238045,0.03778638016365083,14.56257183567956,-53.48927884674788
1320.513369252708,0.0635775954302194,14.25309476551409,-55.13809305824769
1397.663431788814,0.06752836618491535,13.95099677492354,-56.74485139197515
1479.320932331926,0.03961952191227999,13.6596527789188,-58.4217572278128
1565.749214769513,0.08996194640938619,13.292573835909,-59.95034843996005
1657.227008669993,0.08553980973661113,12.9632562643179,-61.4295676949498
1754.049328180301,0.1037699779620259,12.6126904651145,-63.01296383332336
1856.528423440887,0.07198483715112376,12.29128654979196,-64.55850246220236
1964.994787586509,0.09049497695575477,11.93079861120814,-66.02130009320959
2079.798222580294,0.09849016966484514,11.55170295261861,-67.22145820611563
2201.308967318424,0.07172769618659965,11.19477254483239,-68.77154021227341
2329.918891643553,0.1042877603448648,10.78829820752669,-70.1917013097293
2466.042760117587,0.1282686275497074,10.38670269666275,-71.61647296870451
2610.119569629524,0.08338648628940776,10.04104583201088,-73.11120620473116
2762.613965152073,0.1197458362421416,9.612549989784092,-74.41971598512013
2924.017738212866,0.1438958103730077,9.192994212542589,-75.75005337715177
3094.851412912785,0.1433107597228212,8.797193439713226,-76.89010887846324
3275.665924606298,0.1209999463091564,8.399146573700168,-78.34965392709033
3467.044396657504,0.1665636332726254,7.970764805924919,-79.53573491559322
3669.604021001906,0.1483503837417939,7.567122219064009,-80.74059774901986
3883.998048578666,0.1646318537138644,7.11229162150346,-82.41241209789376
4110.91789605249,0.1654234976257864,6.666858486555033,-83.76237460034733
4351.095375619197,0.147342104099616,6.268665347851448,-84.72580671451004
4605.305055086172,0.2066478208948449,5.775729725825939,-86.12224643449008
4874.36675583883,0.1871351453555706,5.345266475086985,-87.39210912879048
5159.148196748966,0.1583983981376003,4.933882216163367,-88.58249195030965
5460.567792551683,0.2239812998710035,4.420609073691343,-90.05293691513832
5779.597615715405,0.218469297487172,3.994128215620969,-91.32089468915531
6117.266531357141,0.2046596030633709,3.571611410353511,-93.04855660368236
6474.663515312955,0.1980176076358432,3.10945304242246,-94.19190548354032
6852.941166064297,0.2083608047052079,2.63298669083159,-95.28066758852061
7253.319421846229,0.214007749490922,2.135191992519416,-97.03240123620776
7677.08949492507,0.1898533552634047,1.673220908222013,-98.35475332767633
8125.618035733363,0.1867574424232161,1.268358890126116,-99.40972158975148
8600.351540291613,0.2444310287729893,0.7459603392851586,-101.2626030275496
9102.821015130405,0.1776034251966791,0.3587842525737747,-102.547420531388
9634.646914757404,0.2364507580222359,-0.2486089366431765,-104.5693253221742
10197.54436759236,0.2212746108825666,-0.6627021524266725,-105.8654638482036
10793.32870722362,0.1853841130081136,-1.155391036916712,-107.2942664818165
11423.92132682452,0.1967050116568557,-1.621411771171085,-109.2923876137315
12091.35587560979,0.1649871643012838,-2.079054295596505,-111.4452655874412
12797.78481731564,0.2456605206426442,-2.663658975901324,-113.1554110421838
13545.48637185448,0.1943059043321622,-3.176282246434469,-114.6220570114367
14336.87186253071,0.1799138289573951,-3.66399961167749,-117.9313429301584
15174.49349251265,0.1587604659785418,-4.107938115793571,-119.626835481255
16061.05257563926,0.1723710538576431,-5.152725227214869,-119.920927746613
16999.40824810587,0.1434677234431072,-4.289328392776379,-124.4002696408952
17992.58668912415,0.1841845019630212,-5.704640298871702,-126.989447685227
19043.7908802925,0.1352639589080206,-6.261157947425056,-127.9791648000424
20156.41093515083,0.1457110951894508,-6.812686792565462,-131.2916389145219
21334.03503223242,0.150833449065062,-7.436010166765842,-134.4512018024533
22580.46098687132,0.1777557836422506,-8.394310918530753,-133.5708847248204
23899.7084990848,0.209893154092514,-14.03275648540266,-86.98356881273051
25296.0321170294,0.118180676663343,-9.139526932364014,153.6331715752574
26773.9349578379,0.07325128924095894,-7.830199513450261,-133.3702941264154
28338.18323008663,0.1241425086195813,-10.6585105979584,-146.9029102348096
29993.82160472731,0.1568791615480322,-10.64939344977657,-154.3157442591934
31746.18948405528,0.1306407706949943,-11.84563547896154,-156.9314850110945
33600.93822118018,0.1593292974864878,-12.46379012686656,-176.3319733350389
35564.04934553248,0.1532452973804998,-13.08975600909167,-171.2920439313066
37641.85385318225,0.06807826517530242,-13.35981100070447,-168.8099567915411
39841.05262418107,0.179003256094254,-14.77791559845894,-177.6070594986076
42168.73803277285,0.1488429865952631,-16.04645935101005,165.1162925281594
44632.41682016619,0.2102877357939386,-15.4486959757296,-131.8203235298248
47240.03430363178,0.169165640391119,-6.80930816696169,-152.5024757965705
50000,0.0968700317702169,-9.50916303116745,-16.66184763027474
