Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
285.0546971325567,0.1190736262192448,18.94844737334784,-10.1926314679302
301.7088168272581,0.1086966863067087,18.93350488172193,-10.73320559184312
319.3359417227003,0.1218929482569564,18.90594025400228,-11.45133070223481
337.9929189616926,0.11134295439486,18.89764704177867,-12.03995949101239
357.7399169412834,0.122237106056282,18.86499578146373,-12.71741160584628
378.6406193546952,0.09508704496494017,18.87446808324562,-13.36095006990027
400.7624305700231,0.09881790790431202,18.84586483674615,-14.218478065325
424.1766930080449,0.1106698514328129,18.80802168876788,-14.89364741395451
448.9589172201711,0.108094353593658,18.77292394009515,-15.78338196411931
475.1890254085353,0.1018655310315827,18.74834615219445,-16.61366379023809
502.9516091735803,0.1252124290473771,18.68324786640939,-17.71619674336831
532.3362023203628,0.1027660956636087,18.66527324466859,-18.5570865766922
563.4375696033708,0.09599622634721487,18.62558576419863,-19.6400274006258
596.3560123410552,0.1181046334642474,18.55081110138463,-20.72569553670244
631.1976918856806,0.09784481038896788,18.51740031121638,-21.87742037116755
668.0749719916639,0.1076190309871794,18.44939286638576,-22.91059515388147
707.1067811865476,0.1131404472017545,18.36726381910062,-24.25232260854547
748.4189963132453,0.1075946402733859,18.30611496157197,-25.45514868564834
792.1448484804624,0.1119858838671402,18.20477668315369,-26.91084424953078
838.4253527304941,0.1424447085183618,18.09409273092534,-28.28094375274405
887.4097628100533,0.1377169693739789,17.98980677213107,-29.35845726960792
939.2560525107727,0.118936364485735,17.90963381112494,-30.89875729879697
994.1314251316742,0.1024833445282518,17.80674225634644,-32.27098817080059
1052.212852706634,0.1081800876279285,17.68296686081989,-34.06750223900865
1113.687646735833,0.1237265399675197,17.54682977474009,-35.69205626061779
1178.754062261777,0.1229733103099424,17.37956666314974,-37.27499772343728
1247.621937238045,0.1432234264718068,17.20527900403818,-38.92082169064068
1320.513369252708,0.156473545337029,17.01489502945829,-40.5197357599523
1397.663431788814,0.1098432462238689,16.88738069852337,-42.41841039030745
1479.320932331926,0.1238962731331211,16.68247222759604,-44.00497662758397
1565.749214769513,0.1345258676554643,16.47135355438783,-46.09284140759762
1657.227008669993,0.09224689802478703,16.28075230785959,-47.84915512236419
1754.049328180301,0.1549769730499075,16.00801065595767,-49.50761629294616
1856.528423440887,0.1464795000975635,15.76801168197024,-51.58780292083523
1964.994787586509,0.1234252187690067,15.52150858912487,-53.4227983731957
2079.798222580294,0.1319960766670092,15.25114605900844,-55.12082589744494
2201.308967318424,0.1223682851464536,14.96514029585029,-57.54913591413495
2329.918891643553,0.1502524724018727,14.64914775667451,-59.17176779297635
2466.042760117587,0.1652499982660227,14.32522284328279,-61.03207432826486
2610.119569629524,0.1647982437022752,14.02773811120709,-62.95753760296931
2762.613965152073,0.1806411962599219,13.67524948579779,-65.01736387137841
2924.017738212866,0.173818849804579,13.34402909752741,-66.9529644349833
3094.851412912785,0.1815800813297066,12.98279193129908,-68.74918581494927
3275.665924606298,0.1966721253313015,12.624549077911,-70.4036184367457
3467.044396657504,0.187082022596176,12.26037522329099,-72.43229198293898
3669.604021001906,0.2171946710108636,11.86071439339529,-74.55053978693809
3883.998048578666,0.2311086895981658,11.46475044343044,-76.17966835983232
4110.91789605249,0.1825566874345273,11.13128350809669,-78.10335664208714
4351.095375619197,0.2065511298759086,10.70595077132126,-80.00418998277357
4605.305055086172,0.2074605788144199,10.30129771537568,-81.60477102567253
4874.36675583883,0.2286977948200805,9.850878700926636,-83.49957715298342
5159.148196748966,0.2603158675707548,9.420676880245637,-85.38630857983125
5460.567792551683,0.2183668982353246,9.057133317829658,-87.3659268236633
5779.597615715405,0.2357277348191012,8.594484880634589,-89.35167032727394
6117.266531357141,0.2856676281217926,8.116070881443374,-91.10790831777433
6474.663515312955,0.2673043098061507,7.691360089225887,-93.31441747424525
6852.941166064297,0.3226750831322986,7.198915039923802,-95.23894109169163
7253.319421846229,0.2942200890658696,6.727711474114834,-96.63237663629212
7677.08949492507,0.2899235649010042,6.337108895439471,-99.00840521084842
8125.618035733363,0.2718203886864166,5.882810184609754,-100.9180410924396
8600.351540291613,0.2954842913930049,5.419745303727615,-103.1856649279614
9102.821015130405,0.275622257617572,4.970097114696373,-105.00021650915
9634.646914757404,0.2606236889697368,4.513603238038913,-107.4945396554544
10197.54436759236,0.2813982494378026,4.000195749378372,-109.6407901290679
10793.32870722362,0.3082217156750526,3.582337511456213,-111.6792045629666
11423.92132682452,0.2785685026846462,3.116677732823767,-114.6221882036015
12091.35587560979,0.2462462230596179,2.681943351617032,-117.1551775499842
12797.78481731564,0.2542172475756562,2.239043133217998,-119.5924461151004
13545.48637185448,0.2809427860511881,1.703781209317971,-121.8786553162995
14336.87186253071,0.2004113486655072,1.362143478990554,-124.9775414051458
15174.49349251265,0.2156253595308919,0.8673468836002058,-127.752529391735
16061.05257563926,0.220941580647085,0.1622580490514982,-128.3019219273779
16999.40824810587,0.2428646526185331,0.5575855201323306,-131.8792289115315
17992.58668912415,0.2306871414841931,-0.5760695017907626,-135.9392776809019
19043.7908802925,0.1949004559591522,-1.084401275514889,-140.2001777779942
20156.41093515083,0.2506477054464869,-1.538293264809113,-142.6958662997135
21334.03503223242,0.2339513258065533,-1.981983148430403,-147.5720091410229
22580.46098687132,0.2414273219891824,-2.463335414415426,-155.0908614434115
23899.7084990848,0.2472292784958242,1.748822537064028,-170.4730884231303
25296.0321170294,0.2571419918480878,-3.301805541593152,142.5823171495805
26773.9349578379,0.1157579380898047,-1.761948086034781,-176.4766626148468
28338.18323008663,0.2263963563875704,-4.757687340301818,-163.2911303103226
29993.82160472731,0.2015032816607671,-4.702661124038856,-172.7335377261962
31746.18948405528,0.2004881056624565,-5.067468421334645,-175.1250392426188
33600.93822118018,0.174044719478695,-4.728436923393,172.503831761536
35564.04934553248,0.2847335381305059,-6.831030651893214,171.1013692956393
37641.85385318225,0.1340673385927953,-6.543855698080209,168.4043534288958
39841.05262418107,0.1414162578605064,-7.477060770160562,162.8202712012157
42168.73803277285,0.1217843008516364,-6.588537813724018,145.7239410996428
44632.41682016619,0.1748594583706005,-0.5872931502622409,111.3574368477394
47240.03430363178,0.216408721444186,4.014447365767452,-132.9108148818625
50000,0.216320949228735,3.82406158097665,-6.10786342006368
