X,CH1,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,5.648000e-05,2.000000e-08
114,3.16e+01,3.12e-01,0.00e+00,
115,3.08e+01,3.20e-01,4.00e-01,
116,3.16e+01,3.12e-01,4.00e-01,
117,3.08e+01,3.28e-01,0.00e+00,
118,3.16e+01,3.28e-01,0.00e+00,
119,3.08e+01,3.12e-01,4.00e-01,
120,3.20e+01,3.20e-01,4.00e-01,
121,3.08e+01,3.28e-01,4.00e-01,
122,3.16e+01,3.28e-01,4.00e-01,
123,3.08e+01,3.20e-01,4.00e-01,
124,3.16e+01,3.20e-01,0.00e+00,
125,3.08e+01,3.28e-01,4.00e-01,
126,3.16e+01,3.28e-01,4.00e-01,
127,3.08e+01,3.28e-01,0.00e+00,
128,3.16e+01,3.20e-01,0.00e+00,
129,3.08e+01,3.28e-01,4.00e-01,
130,3.16e+01,3.28e-01,4.00e-01,
131,3.08e+01,3.44e-01,4.00e-01,
132,3.16e+01,3.36e-01,4.00e-01,
133,3.08e+01,3.44e-01,0.00e+00,
134,3.16e+01,3.36e-01,4.00e-01,
135,3.08e+01,3.44e-01,4.00e-01,
136,3.08e+01,3.36e-01,4.00e-01,
137,3.16e+01,3.44e-01,0.00e+00,
138,3.16e+01,3.36e-01,4.00e-01,
139,3.08e+01,3.36e-01,0.00e+00,
140,3.16e+01,3.36e-01,4.00e-01,
141,3.08e+01,3.44e-01,4.00e-01,
142,3.20e+01,3.36e-01,4.00e-01,
143,3.08e+01,3.52e-01,0.00e+00,
144,3.08e+01,3.52e-01,4.00e-01,
145,3.16e+01,3.36e-01,4.00e-01,
146,3.08e+01,2.80e-01,-4.00e-01,
147,3.16e+01,3.28e-01,4.00e-01,
148,3.08e+01,3.28e-01,4.00e-01,
149,3.16e+01,3.44e-01,0.00e+00,
150,3.08e+01,3.36e-01,0.00e+00,
151,3.16e+01,3.52e-01,4.00e-01,
152,3.08e+01,3.36e-01,4.00e-01,
153,3.12e+01,3.52e-01,4.00e-01,
154,3.08e+01,3.52e-01,4.00e-01,
155,3.12e+01,3.52e-01,0.00e+00,
156,3.12e+01,3.52e-01,4.00e-01,
157,3.08e+01,3.44e-01,2.80e+00,
158,3.08e+01,3.44e-01,2.80e+00,
159,3.12e+01,3.52e-01,5.20e+00,
160,3.12e+01,3.52e-01,5.20e+00,
161,3.08e+01,3.44e-01,9.60e+00,
162,3.08e+01,3.52e-01,9.60e+00,
163,3.12e+01,3.28e-01,2.08e+01,
164,3.08e+01,3.20e-01,2.24e+01,
165,3.68e+01,-6.16e-01,4.36e+01,
166,3.12e+01,-4.80e-01,3.96e+01,
167,3.60e+01,2.24e-01,2.92e+01,
168,3.24e+01,2.08e-01,3.12e+01,
169,3.64e+01,-2.48e-01,3.92e+01,
170,3.44e+01,-2.16e-01,3.36e+01,
171,3.72e+01,1.28e-01,3.92e+01,
172,3.52e+01,9.60e-02,3.48e+01,
173,3.72e+01,-1.44e-01,3.84e+01,
174,3.56e+01,-9.60e-02,3.56e+01,
175,3.72e+01,6.40e-02,3.84e+01,
176,3.72e+01,2.40e-02,3.76e+01,
177,3.56e+01,-8.00e-02,3.60e+01,
178,4.04e+01,-4.40e-01,3.60e+01,
179,3.44e+01,1.44e-01,1.28e+01,
180,3.84e+01,-3.52e-01,1.56e+01,
181,3.40e+01,2.80e-01,4.28e+01,
182,3.84e+01,-3.04e-01,4.08e+01,
183,3.44e+01,1.36e-01,1.96e+01,
184,3.80e+01,9.60e-02,2.00e+01,
185,3.56e+01,-1.52e-01,4.00e+01,
186,4.16e+01,-6.40e-01,3.48e+01,
187,3.36e+01,3.12e-01,2.24e+01,
188,3.72e+01,8.80e-02,2.68e+01,
189,3.56e+01,-1.12e-01,3.68e+01,
190,3.72e+01,4.00e-02,2.44e+01,
191,3.64e+01,-3.20e-02,3.36e+01,
192,3.64e+01,-8.00e-02,3.60e+01,
193,3.64e+01,2.40e-02,2.52e+01,
194,3.64e+01,2.40e-02,2.52e+01,
195,3.68e+01,-6.40e-02,3.48e+01,
196,3.64e+01,-4.80e-02,3.28e+01,
197,3.68e+01,2.40e-02,2.56e+01,
198,3.64e+01,-8.00e-03,3.44e+01,
199,3.68e+01,-5.60e-02,2.88e+01,
200,3.64e+01,1.60e-02,2.64e+01,
201,3.64e+01,-4.80e-02,3.28e+01,
202,3.68e+01,-4.80e-02,3.36e+01,
203,3.64e+01,1.60e-02,2.68e+01,
204,3.64e+01,1.60e-02,2.72e+01,
205,3.68e+01,-4.80e-02,3.32e+01,
206,3.64e+01,-2.40e-02,3.08e+01,
207,3.68e+01,1.60e-02,2.76e+01,
208,3.64e+01,-4.00e-02,3.24e+01,
209,3.68e+01,0.00e+00,2.80e+01,
210,3.64e+01,0.00e+00,2.80e+01,
211,3.68e+01,-4.00e-02,3.24e+01,
212,3.64e+01,-4.00e-02,3.20e+01,
213,3.68e+01,0.00e+00,2.80e+01,
214,3.68e+01,0.00e+00,2.92e+01,
215,3.64e+01,-4.00e-02,3.20e+01,
216,3.68e+01,0.00e+00,2.84e+01,
217,3.64e+01,-2.40e-02,3.12e+01,
218,3.64e+01,-2.40e-02,3.16e+01,
219,3.68e+01,0.00e+00,2.84e+01,
220,3.68e+01,0.00e+00,2.84e+01,
221,3.64e+01,-2.40e-02,3.12e+01,
222,3.64e+01,-2.40e-02,3.08e+01,
223,3.68e+01,0.00e+00,2.84e+01,
224,3.64e+01,-2.40e-02,3.12e+01,
225,3.68e+01,-8.00e-03,2.96e+01,
226,3.64e+01,-8.00e-03,2.92e+01,
227,3.68e+01,-2.40e-02,3.12e+01,
228,3.64e+01,-2.40e-02,3.12e+01,
229,3.68e+01,-8.00e-03,2.92e+01,
230,3.68e+01,-8.00e-03,2.92e+01,
231,3.64e+01,-2.40e-02,3.12e+01,
232,3.64e+01,-2.40e-02,2.92e+01,
233,3.68e+01,-8.00e-03,3.08e+01,
234,3.64e+01,-2.40e-02,3.04e+01,
235,3.68e+01,-8.00e-03,3.00e+01,
236,3.68e+01,-8.00e-03,2.92e+01,
237,3.64e+01,-2.40e-02,3.04e+01,
238,3.64e+01,-2.40e-02,3.08e+01,
239,3.68e+01,-8.00e-03,3.00e+01,
240,3.64e+01,-8.00e-03,2.96e+01,
241,3.68e+01,-2.40e-02,3.04e+01,
242,3.64e+01,-8.00e-03,2.96e+01,
243,3.68e+01,-1.60e-02,3.04e+01,
244,3.60e+01,-8.00e-03,3.04e+01,
245,3.68e+01,-1.60e-02,3.00e+01,
246,3.68e+01,-1.60e-02,3.00e+01,
247,3.60e+01,-8.00e-03,3.08e+01,
248,3.64e+01,-8.00e-03,3.04e+01,
249,3.56e+01,-8.00e-03,2.96e+01,
250,3.68e+01,-8.00e-03,3.00e+01,
251,3.56e+01,-1.60e-02,3.08e+01,
252,3.60e+01,-8.00e-03,3.00e+01,
253,3.68e+01,-1.60e-02,3.04e+01,
254,3.64e+01,-8.00e-03,3.04e+01,
255,3.56e+01,-1.60e-02,2.96e+01,
256,3.68e+01,-8.00e-03,3.00e+01,
257,3.56e+01,-1.60e-02,3.08e+01,
258,3.68e+01,-1.60e-02,2.96e+01,
259,3.56e+01,-8.00e-03,3.08e+01,
260,3.68e+01,-1.60e-02,3.08e+01,
261,3.56e+01,-8.00e-03,2.96e+01,
262,3.56e+01,-1.60e-02,3.00e+01,
263,3.68e+01,-8.00e-03,3.08e+01,
264,3.60e+01,-1.60e-02,3.04e+01,
265,3.60e+01,-8.00e-03,2.96e+01,
266,3.60e+01,-8.00e-03,3.04e+01,
267,3.56e+01,-1.60e-02,2.96e+01,
268,3.68e+01,-8.00e-03,2.96e+01,
269,3.56e+01,-1.60e-02,3.04e+01,
270,3.60e+01,-8.00e-03,3.04e+01,
271,3.60e+01,-1.60e-02,2.96e+01,
272,3.60e+01,-8.00e-03,2.96e+01,
273,3.56e+01,-1.60e-02,3.08e+01,
274,3.60e+01,-1.60e-02,3.08e+01,
275,3.56e+01,-8.00e-03,2.96e+01,
276,3.56e+01,-1.60e-02,3.04e+01,
277,3.60e+01,-8.00e-03,3.04e+01,
278,3.60e+01,-1.60e-02,3.00e+01,
279,3.56e+01,-8.00e-03,3.08e+01,
280,3.56e+01,-8.00e-03,3.08e+01,
281,3.60e+01,-1.60e-02,3.00e+01,
282,3.60e+01,-1.60e-02,2.96e+01,
283,3.56e+01,-8.00e-03,3.08e+01,
284,3.60e+01,-8.00e-03,2.96e+01,
285,3.56e+01,-1.60e-02,3.08e+01,
286,3.60e+01,-8.00e-03,3.08e+01,
287,3.60e+01,-1.60e-02,2.96e+01,
288,3.60e+01,-8.00e-03,3.00e+01,
289,3.60e+01,-1.60e-02,3.08e+01,
290,3.60e+01,-1.60e-02,3.00e+01,
291,3.56e+01,-8.00e-03,3.08e+01,
292,3.60e+01,-1.60e-02,3.08e+01,
293,3.56e+01,-8.00e-03,3.04e+01,
294,3.60e+01,-8.00e-03,3.00e+01,
295,3.56e+01,-1.60e-02,3.08e+01,
296,3.60e+01,-8.00e-03,3.08e+01,
297,3.60e+01,-1.60e-02,3.04e+01,
298,3.60e+01,-1.60e-02,2.96e+01,
299,3.56e+01,-8.00e-03,3.04e+01,
300,3.60e+01,-1.60e-02,3.04e+01,
301,3.56e+01,-8.00e-03,3.08e+01,
302,3.60e+01,-1.60e-02,3.04e+01,
303,3.60e+01,-8.00e-03,3.08e+01,
304,3.60e+01,-1.60e-02,3.08e+01,
305,3.56e+01,-8.00e-03,3.00e+01,
306,3.56e+01,-8.00e-03,3.04e+01,
307,3.60e+01,-1.60e-02,3.08e+01,
308,3.56e+01,-1.60e-02,3.04e+01,
309,3.60e+01,-8.00e-03,3.08e+01,
310,3.60e+01,-8.00e-03,3.04e+01,
311,3.56e+01,-1.60e-02,3.08e+01,
312,3.60e+01,-8.00e-03,3.04e+01,
313,3.56e+01,-1.60e-02,3.08e+01,
314,3.60e+01,-1.60e-02,3.04e+01,
315,3.56e+01,-8.00e-03,3.08e+01,
316,3.56e+01,-1.60e-02,3.04e+01,
317,3.60e+01,-8.00e-03,3.08e+01,
318,3.60e+01,-1.60e-02,3.04e+01,
319,3.56e+01,-8.00e-03,3.08e+01,
320,3.60e+01,-8.00e-03,3.04e+01,
321,3.56e+01,-1.60e-02,3.08e+01,
322,3.60e+01,-8.00e-03,3.04e+01,
323,3.56e+01,-1.60e-02,3.08e+01,
324,3.60e+01,-1.60e-02,3.04e+01,
325,3.60e+01,-8.00e-03,3.08e+01,
326,3.60e+01,-1.60e-02,3.04e+01,
327,3.56e+01,-8.00e-03,3.08e+01,
328,3.60e+01,-8.00e-03,3.04e+01,
329,3.60e+01,-1.60e-02,3.04e+01,
330,3.60e+01,-8.00e-03,3.04e+01,
331,3.56e+01,-1.60e-02,3.08e+01,
332,3.60e+01,-1.60e-02,3.04e+01,
333,3.60e+01,-8.00e-03,3.08e+01,
334,3.60e+01,-1.60e-02,3.04e+01,
335,3.60e+01,-8.00e-03,3.08e+01,
336,3.60e+01,-1.60e-02,3.08e+01,
337,3.56e+01,-8.00e-03,3.04e+01,
338,3.60e+01,-8.00e-03,3.04e+01,
339,3.52e+01,-1.60e-02,3.08e+01,
340,3.56e+01,-8.00e-03,3.04e+01,
341,3.60e+01,-1.60e-02,3.08e+01,
342,3.52e+01,-8.00e-03,3.04e+01,
343,3.60e+01,-1.60e-02,3.08e+01,
344,3.60e+01,-8.00e-03,3.04e+01,
345,3.52e+01,-1.60e-02,3.08e+01,
346,3.60e+01,-1.60e-02,3.08e+01,
347,3.52e+01,-8.00e-03,3.04e+01,
348,3.60e+01,-1.60e-02,3.04e+01,
349,3.52e+01,-8.00e-03,3.08e+01,
350,3.60e+01,-8.00e-03,3.08e+01,
351,3.52e+01,-1.60e-02,3.04e+01,
352,3.52e+01,-8.00e-03,3.04e+01,
353,3.60e+01,-1.60e-02,3.08e+01,
354,3.60e+01,-8.00e-03,3.04e+01,
355,3.52e+01,-1.60e-02,3.08e+01,
356,3.52e+01,-8.00e-03,3.04e+01,
357,3.60e+01,-1.60e-02,3.08e+01,
358,3.60e+01,-1.60e-02,3.08e+01,
359,3.52e+01,-8.00e-03,3.04e+01,
360,3.52e+01,-8.00e-03,3.04e+01,
361,3.56e+01,-1.60e-02,3.08e+01,
362,3.60e+01,-8.00e-03,3.08e+01,
363,3.52e+01,-1.60e-02,3.04e+01,
364,3.52e+01,-8.00e-03,3.08e+01,
365,3.56e+01,-1.60e-02,3.04e+01,
366,3.56e+01,-8.00e-03,3.04e+01,
367,3.52e+01,-1.60e-02,3.08e+01,
368,3.52e+01,-8.00e-03,3.08e+01,
369,3.56e+01,-1.60e-02,3.04e+01,
370,3.56e+01,-1.60e-02,3.04e+01,
371,3.52e+01,-8.00e-03,3.04e+01,
372,3.56e+01,-8.00e-03,3.04e+01,
373,3.52e+01,-1.60e-02,3.08e+01,
374,3.52e+01,-8.00e-03,3.08e+01,
375,3.56e+01,-1.60e-02,3.04e+01,
376,3.56e+01,-1.60e-02,3.08e+01,
377,3.52e+01,-8.00e-03,3.04e+01,
378,3.52e+01,-1.60e-02,3.04e+01,
379,3.52e+01,-8.00e-03,3.08e+01,
380,3.52e+01,-1.60e-02,3.08e+01,
381,3.56e+01,0.00e+00,3.04e+01,
382,3.56e+01,-8.00e-03,3.04e+01,
383,3.52e+01,-1.60e-02,3.08e+01,
384,3.56e+01,-8.00e-03,3.04e+01,
385,3.52e+01,-1.60e-02,3.08e+01,
386,3.52e+01,0.00e+00,3.04e+01,
387,3.56e+01,-1.60e-02,3.08e+01,
388,3.56e+01,-1.60e-02,3.08e+01,
389,3.52e+01,0.00e+00,3.04e+01,
390,3.52e+01,-8.00e-03,3.04e+01,
391,3.56e+01,-1.60e-02,3.08e+01,
392,3.52e+01,-1.60e-02,3.04e+01,
393,3.56e+01,-8.00e-03,3.08e+01,
394,3.52e+01,-1.60e-02,3.04e+01,
395,3.56e+01,-8.00e-03,3.08e+01,
396,3.56e+01,-1.60e-02,3.08e+01,
397,3.52e+01,8.00e-03,3.04e+01,
398,3.52e+01,-1.60e-02,3.04e+01,
399,3.56e+01,0.00e+00,3.08e+01,
400,3.52e+01,-1.60e-02,3.04e+01,
401,3.56e+01,0.00e+00,3.04e+01,
402,3.52e+01,-1.60e-02,3.04e+01,
403,3.56e+01,0.00e+00,3.08e+01,
404,3.56e+01,-8.00e-03,3.08e+01,
405,3.52e+01,-1.60e-02,3.04e+01,
406,3.52e+01,-8.00e-03,3.04e+01,
407,3.56e+01,-1.60e-02,3.08e+01,
408,3.52e+01,-8.00e-03,3.04e+01,
409,3.52e+01,-1.60e-02,3.08e+01,
410,3.52e+01,-1.60e-02,3.04e+01,
411,3.56e+01,0.00e+00,3.08e+01,
412,3.52e+01,-1.60e-02,3.08e+01,
413,3.56e+01,0.00e+00,3.04e+01,
414,3.52e+01,-8.00e-03,3.04e+01,
415,3.56e+01,-1.60e-02,3.08e+01,
416,3.52e+01,-1.60e-02,3.04e+01,
417,3.56e+01,-8.00e-03,3.08e+01,
418,3.56e+01,-1.60e-02,3.04e+01,
419,3.52e+01,0.00e+00,3.08e+01,
420,3.52e+01,-1.60e-02,3.08e+01,
421,3.56e+01,0.00e+00,3.04e+01,
422,3.52e+01,-1.60e-02,3.04e+01,
423,3.56e+01,0.00e+00,3.08e+01,
424,3.56e+01,-1.60e-02,3.04e+01,
425,3.52e+01,0.00e+00,3.04e+01,
426,3.52e+01,0.00e+00,3.04e+01,
427,3.56e+01,-1.60e-02,3.08e+01,
428,3.56e+01,-1.60e-02,3.04e+01,
429,3.52e+01,0.00e+00,3.08e+01,
430,3.56e+01,0.00e+00,3.04e+01,
431,3.48e+01,-1.60e-02,3.08e+01,
432,3.56e+01,8.00e-03,3.04e+01,
433,3.52e+01,-1.60e-02,3.08e+01,
434,3.44e+01,0.00e+00,3.08e+01,
435,3.56e+01,-1.60e-02,3.04e+01,
436,3.56e+01,-1.60e-02,3.04e+01,
437,3.48e+01,0.00e+00,3.08e+01,
438,3.56e+01,0.00e+00,3.08e+01,
439,3.44e+01,-1.60e-02,3.04e+01,
440,3.56e+01,8.00e-03,3.08e+01,
441,3.48e+01,-1.60e-02,3.04e+01,
442,3.56e+01,-1.60e-02,3.04e+01,
443,3.48e+01,0.00e+00,3.08e+01,
444,3.56e+01,0.00e+00,3.08e+01,
445,3.44e+01,-1.60e-02,3.04e+01,
446,3.52e+01,8.00e-03,3.08e+01,
447,3.44e+01,-1.60e-02,3.04e+01,
448,3.56e+01,-1.60e-02,3.08e+01,
449,3.48e+01,8.00e-03,3.04e+01,
450,3.48e+01,0.00e+00,3.04e+01,
451,3.56e+01,-1.60e-02,3.08e+01,
452,3.52e+01,0.00e+00,3.04e+01,
453,3.44e+01,-1.60e-02,3.08e+01,
454,3.44e+01,0.00e+00,3.08e+01,
455,3.56e+01,-1.60e-02,3.04e+01,
456,3.44e+01,0.00e+00,3.04e+01,
457,3.52e+01,-1.60e-02,3.08e+01,
458,3.48e+01,-8.00e-03,3.08e+01,
459,3.48e+01,8.00e-03,3.04e+01,
460,3.44e+01,0.00e+00,3.04e+01,
461,3.56e+01,-1.60e-02,3.08e+01,
462,3.44e+01,0.00e+00,3.04e+01,
463,3.52e+01,-1.60e-02,3.08e+01,
464,3.56e+01,0.00e+00,3.08e+01,
465,3.48e+01,-1.60e-02,3.04e+01,
466,3.44e+01,-8.00e-03,3.04e+01,
467,3.48e+01,0.00e+00,3.08e+01,
468,3.44e+01,-1.60e-02,3.04e+01,
469,3.48e+01,0.00e+00,3.08e+01,
470,3.48e+01,0.00e+00,3.04e+01,
471,3.44e+01,-1.60e-02,3.08e+01,
472,3.48e+01,-8.00e-03,3.04e+01,
473,3.44e+01,8.00e-03,3.08e+01,
474,3.44e+01,0.00e+00,3.08e+01,
475,3.48e+01,-1.60e-02,3.04e+01,
476,3.48e+01,-8.00e-03,3.04e+01,
477,3.44e+01,8.00e-03,3.08e+01,
478,3.48e+01,0.00e+00,3.04e+01,
479,3.44e+01,0.00e+00,3.08e+01,
480,3.44e+01,8.00e-03,3.08e+01,
481,3.48e+01,-1.60e-02,3.04e+01,
482,3.44e+01,-8.00e-03,3.04e+01,
483,3.48e+01,8.00e-03,3.08e+01,
484,3.44e+01,0.00e+00,3.04e+01,
485,3.48e+01,-1.60e-02,3.08e+01,
486,3.48e+01,0.00e+00,3.08e+01,
487,3.44e+01,-8.00e-03,3.04e+01,
488,3.48e+01,0.00e+00,3.08e+01,
489,3.44e+01,0.00e+00,3.04e+01,
490,3.44e+01,0.00e+00,3.04e+01,
491,3.48e+01,-1.60e-02,3.08e+01,
492,3.48e+01,0.00e+00,3.08e+01,
493,3.48e+01,-1.60e-02,3.04e+01,
494,3.48e+01,0.00e+00,3.04e+01,
495,3.44e+01,-1.60e-02,3.04e+01,
496,3.44e+01,-8.00e-03,3.04e+01,
497,3.48e+01,0.00e+00,3.04e+01,
498,3.48e+01,0.00e+00,3.04e+01,
499,3.44e+01,-8.00e-03,3.04e+01,
500,3.44e+01,0.00e+00,3.04e+01,
501,3.48e+01,-1.60e-02,3.08e+01,
502,3.48e+01,0.00e+00,3.04e+01,
503,3.44e+01,-1.60e-02,3.08e+01,
504,3.48e+01,0.00e+00,3.04e+01,
505,3.44e+01,-1.60e-02,3.04e+01,
506,3.44e+01,0.00e+00,3.04e+01,
507,3.48e+01,0.00e+00,3.08e+01,
508,3.48e+01,0.00e+00,3.08e+01,
509,3.48e+01,0.00e+00,3.04e+01,
510,3.48e+01,0.00e+00,3.04e+01,
511,3.44e+01,-8.00e-03,3.08e+01,
512,3.48e+01,-8.00e-03,3.04e+01,
513,3.44e+01,8.00e-03,3.08e+01,
514,3.48e+01,0.00e+00,3.04e+01,
515,3.44e+01,0.00e+00,3.08e+01,
516,3.48e+01,-8.00e-03,3.04e+01,
517,3.44e+01,0.00e+00,3.08e+01,
518,3.48e+01,0.00e+00,3.04e+01,
519,3.44e+01,0.00e+00,3.08e+01,
520,3.44e+01,0.00e+00,3.08e+01,
521,3.48e+01,0.00e+00,3.04e+01,
522,3.44e+01,0.00e+00,3.04e+01,
523,3.48e+01,0.00e+00,3.08e+01,
524,3.48e+01,0.00e+00,3.08e+01,
525,3.44e+01,8.00e-03,3.04e+01,
526,3.44e+01,0.00e+00,3.04e+01,
527,3.48e+01,-1.60e-02,3.04e+01,
528,3.48e+01,0.00e+00,3.04e+01,
529,3.48e+01,0.00e+00,3.08e+01,
530,3.48e+01,0.00e+00,3.04e+01,
531,3.44e+01,0.00e+00,3.08e+01,
532,3.48e+01,0.00e+00,3.08e+01,
533,3.44e+01,0.00e+00,3.04e+01,
534,3.48e+01,0.00e+00,3.04e+01,
535,3.44e+01,0.00e+00,3.08e+01,
536,3.48e+01,-8.00e-03,3.04e+01,
537,3.44e+01,8.00e-03,3.08e+01,
538,3.48e+01,8.00e-03,3.04e+01,
539,3.44e+01,0.00e+00,3.08e+01,
540,3.48e+01,0.00e+00,3.04e+01,
541,3.44e+01,0.00e+00,3.08e+01,
542,3.44e+01,0.00e+00,3.04e+01,
543,3.48e+01,0.00e+00,3.08e+01,
544,3.48e+01,0.00e+00,3.04e+01,
545,3.40e+01,0.00e+00,3.08e+01,
546,3.48e+01,0.00e+00,3.08e+01,
547,3.40e+01,0.00e+00,3.04e+01,
548,3.48e+01,0.00e+00,3.04e+01,
549,3.40e+01,0.00e+00,3.08e+01,
550,3.48e+01,0.00e+00,3.08e+01,
551,3.40e+01,0.00e+00,3.04e+01,
552,3.48e+01,0.00e+00,3.04e+01,
553,3.40e+01,0.00e+00,3.08e+01,
554,3.48e+01,0.00e+00,3.08e+01,
555,3.40e+01,0.00e+00,3.04e+01,
556,3.48e+01,0.00e+00,3.08e+01,
557,3.40e+01,0.00e+00,3.04e+01,
558,3.48e+01,0.00e+00,3.04e+01,
559,3.40e+01,8.00e-03,3.04e+01,
560,3.40e+01,8.00e-03,3.08e+01,
561,3.48e+01,0.00e+00,3.04e+01,
562,3.48e+01,0.00e+00,3.08e+01,
563,3.40e+01,0.00e+00,3.04e+01,
564,3.48e+01,0.00e+00,3.08e+01,
565,3.40e+01,0.00e+00,3.04e+01,
