Time (s),Channel 1 (V),Channel 2 (V)
-7.213043478260872e-06,-0.4593793987568446,-10.03574970326819
-6.583043478260872e-06,-0.4593793987568446,-9.987752041648848
-5.953043478260872e-06,-0.4556825788384415,-9.936062252212635
-5.323043478260871e-06,-0.4593793987568446,-9.880680334959548
-4.693043478260871e-06,-0.463076218675246,-9.828990545523336
-4.063043478260871e-06,-0.4593793987568446,-9.780992883903995
-3.433043478260871e-06,-0.4593793987568446,-9.732995222284654
-2.803043478260871e-06,-0.4556825788384415,-9.677613305031567
-2.173043478260871e-06,-0.4556825788384415,-9.625923515595353
-1.543043478260871e-06,-0.4556825788384415,-9.585310109609757
-9.130434782608708e-07,-0.4556825788384415,-9.662844793764078
-2.830434782608709e-07,-0.2301765638158972,-9.788377139537738
3.469565217391291e-07,0.2799845849236267,-9.932370124395762
9.769565217391291e-07,0.2984686845156386,-10.03944183108506
1.606956521739129e-06,0.2984686845156386,-10.15020566559123
2.236956521739129e-06,0.2947718645972373,-10.23143247756243
2.866956521739129e-06,0.2984686845156386,-10.31635141735049
3.496956521739129e-06,0.2910750446788342,-10.36434907896983
4.126956521739129e-06,0.2947718645972373,-10.41603886840605
4.756956521739129e-06,0.2910750446788342,-10.44188376312415
5.386956521739129e-06,0.2910750446788342,-10.46772865784226
6.016956521739129e-06,0.2910750446788342,-10.46772865784226
6.64695652173913e-06,0.2984686845156386,-10.46034440220851
7.27695652173913e-06,0.2947718645972373,-10.44188376312415
7.906956521739129e-06,0.2910750446788342,-10.40496248495543
8.53695652173913e-06,0.2947718645972373,-10.36065695115296
9.166956521739129e-06,0.2910750446788342,-10.32004354516736
9.79695652173913e-06,0.2910750446788342,-10.27204588354802
1.042695652173913e-05,0.2947718645972373,-10.20927971066119
1.105695652173913e-05,0.2984686845156386,-10.16866630467559
1.168695652173913e-05,0.2947718645972373,-10.11328438742251
1.231695652173913e-05,0.2947718645972373,-10.06897885362004
1.294695652173913e-05,0.2947718645972373,-10.01359693636696
1.357695652173913e-05,0.2984686845156386,-9.965599274747614
1.420695652173913e-05,0.2947718645972373,-9.906525229677655
1.483695652173913e-05,0.2910750446788342,-9.858527568058314
1.546695652173913e-05,0.2910750446788342,-9.806837778622102
1.609695652173913e-05,0.2947718645972373,-9.755147989185888
1.672695652173913e-05,0.2984686845156386,-9.703458199749674
1.735695652173913e-05,0.2947718645972373,-9.659152665947206
1.798695652173913e-05,0.2984686845156386,-9.677613305031567
1.861695652173913e-05,0.3021655044340417,-9.788377139537738
1.924695652173913e-05,0.305862324352443,-9.899140974043911
1.987695652173913e-05,0.305862324352443,-9.995136297282594
2.050695652173913e-05,0.3021655044340417,-10.08005523707066
2.113695652173913e-05,0.3021655044340417,-10.15020566559123
2.176695652173913e-05,0.2984686845156386,-10.20927971066119
2.239695652173913e-05,0.3021655044340417,-10.24620098882992
2.302695652173913e-05,0.2984686845156386,-10.2757380113649
2.365695652173913e-05,0.2984686845156386,-10.29050652263238
2.428695652173913e-05,0.2947718645972373,-10.28681439481551
2.491695652173913e-05,0.2984686845156386,-10.28681439481551
2.554695652173913e-05,0.2947718645972373,-10.26096950009741
2.617695652173913e-05,0.2947718645972373,-10.22774034974555
2.680695652173913e-05,0.2947718645972373,-10.17235843249247
2.743695652173913e-05,0.2947718645972373,-10.12805289869
2.806695652173913e-05,0.2947718645972373,-10.06897885362004
2.869695652173913e-05,0.2947718645972373,-10.01728906418383
2.932695652173913e-05,0.2910750446788342,-9.972983530381359
2.995695652173913e-05,0.2873782247604311,-9.917601613128273
3.058695652173913e-05,0.2910750446788342,-9.869603951508932
3.121695652173913e-05,0.2873782247604311,-9.828990545523336
3.184695652173913e-05,0.2910750446788342,-9.777300756087122
3.247695652173913e-05,0.2910750446788342,-9.732995222284654
3.310695652173913e-05,0.2947718645972373,-9.68130543284844
3.373695652173913e-05,0.2947718645972373,-9.629615643412226
3.436695652173913e-05,0.2947718645972373,-9.581617981792885
3.499695652173913e-05,0.2947718645972373,-9.529928192356671
3.562695652173913e-05,0.2947718645972373,-9.48193053073733
3.625695652173913e-05,0.2910750446788342,-9.430240741301116
3.688695652173913e-05,0.2910750446788342,-9.38962733531552
3.751695652173913e-05,0.2947718645972373,-9.400703718766138
3.814695652173913e-05,0.2873782247604311,-9.496699042004819
3.877695652173913e-05,0.2947718645972373,-9.603770748694119
3.940695652173913e-05,0.2947718645972373,-9.699766071932801
4.003695652173913e-05,0.2947718645972373,-9.784685011720866
4.066695652173913e-05,0.2910750446788342,-9.858527568058314
4.129695652173913e-05,0.2984686845156386,-9.906525229677655
4.192695652173913e-05,0.2947718645972373,-9.94344650784638
4.255695652173913e-05,0.2984686845156386,-9.969291402564487
4.318695652173913e-05,0.2947718645972373,-9.987752041648848
4.381695652173913e-05,0.2947718645972373,-9.987752041648848
4.444695652173913e-05,0.2947718645972373,-9.980367786015103
4.507695652173913e-05,0.2947718645972373,-9.950830763480123
4.570695652173913e-05,0.2947718645972373,-9.917601613128273
4.633695652173913e-05,0.2910750446788342,-9.869603951508932
4.696695652173913e-05,0.2873782247604311,-9.843759056790825
4.759695652173913e-05,0.2873782247604311,-9.788377139537738
4.822695652173913e-05,0.2910750446788342,-9.736687350101525
4.885695652173913e-05,0.2947718645972373,-9.692381816299056
4.948695652173913e-05,0.2910750446788342,-9.633307771229099
5.011695652173913e-05,0.2873782247604311,-9.585310109609757
5.074695652173913e-05,0.2873782247604311,-9.54469670362416
5.137695652173913e-05,0.2873782247604311,-9.504083297638564
5.200695652173913e-05,0.2836814048420297,-9.456085636019223
5.263695652173913e-05,0.2836814048420297,-9.411780102216754
5.326695652173913e-05,0.2873782247604311,-9.360090312780541
5.389695652173913e-05,0.2873782247604311,-9.315784778978072
5.452695652173913e-05,0.2873782247604311,-9.271479245175604
5.515695652173913e-05,0.2873782247604311,-9.21978945573939
5.578695652173913e-05,0.2873782247604311,-9.179176049753794
5.641695652173913e-05,0.2873782247604311,-9.134870515951325
5.704695652173913e-05,0.2873782247604311,-9.097949237782601
5.767695652173913e-05,0.2873782247604311,-9.153331155035687
5.830695652173913e-05,0.2836814048420297,-9.253018606091242
5.893695652173913e-05,0.2836814048420297,-9.367474568414286
5.956695652173913e-05,0.2873782247604311,-9.448701380385479
6.019695652173913e-05,0.2873782247604311,-9.529928192356671
6.082695652173913e-05,0.2873782247604311,-9.58900223742663
6.145695652173914e-05,0.2910750446788342,-9.644384154679715
6.208695652173914e-05,0.2910750446788342,-9.684997560665312
6.271695652173913e-05,0.2947718645972373,-9.710842455383419
6.334695652173913e-05,0.2910750446788342,-9.721918838834036
